Poll,Date,Year_S,Year_E,Sample,Approve,Disapprove,Spread
CNN/Opinion Research,3/15 - 3/17,2013,2013,1021 A,47,50,-3
Pew Research,3/13 - 3/17,2013,2013,1501 A,47,46,1
Democracy Corps (D),3/9 - 3/12,2013,2013,840 LV,48,49,-1
ABC News/Wash Post,3/7 - 3/10,2013,2013,RV,51,46,5
McClatchy/Marist,3/4 - 3/7,2013,2013,1068 RV,45,48,-3
Quinnipiac,2/27 - 3/4,2013,2013,1944 RV,45,46,-1
FOX News,2/25 - 2/27,2013,2013,1010 RV,46,47,-1
Reason-Rupe/PSRAI,2/21 - 2/25,2013,2013,1002 A,51,43,8
NBC News/Wall St. Jrnl,2/21 - 2/24,2013,2013,1000 A,50,45,5
Bloomberg,2/15 - 2/18,2013,2013,1003 A,55,40,15
USA Today/Pew Research,2/13 - 2/18,2013,2013,1504 A,51,41,10
CBS News,2/6 - 2/10,2013,2013,1148 A,52,38,14
FOX News,2/4 - 2/6,2013,2013,1010 RV,49,45,4
Quinnipiac,1/30 - 2/4,2013,2013,1772 RV,46,45,1
Reason-Rupe/PSRAI,1/17 - 1/21,2013,2013,1000 A,52,42,10
FOX News,1/15 - 1/17,2013,2013,1008 RV,47,47,-
CNN/Time,1/14 - 1/15,2013,2013,814 A,55,43,12
NBC News/Wall St. Jrnl,1/12 - 1/15,2013,2013,1000 A,52,44,8
CBS News/NY Times,1/11 - 1/15,2013,2013,1110 A,51,41,10
Democracy Corps (D),1/10 - 1/14,2013,2013,852 LV,53,45,8
Associated Press/GfK,1/10 - 1/14,2013,2013,1004 A,54,42,12
ABC News/Wash Post,1/10 - 1/13,2013,2013,RV,53,43,10
Pew Research,1/9 - 1/13,2013,2013,1502 A,52,40,12
CNN/Opinion Research,12/17 - 12/18,2012,2012,RV,50,45,5
ABC News/Wash Post,12/13 - 12/16,2012,2012,RV,55,42,13
CBS News,12/12 - 12/16,2012,2012,1179 A,57,37,20
FOX News,12/9 - 12/11,2012,2012,1012 RV,48,46,2
Bloomberg,12/7 - 12/10,2012,2012,1000 A,53,44,9
NBC News/Wall St. Jrnl,12/6 - 12/9,2012,2012,1000 A,53,43,10
Pew Research,12/5 - 12/9,2012,2012,1503 A,55,39,16
McClatchy/Marist,12/4 - 12/6,2012,2012,1091 RV,50,44,6
Politico/GWU/Battleground,12/2 - 12/6,2012,2012,1000 LV,50,47,3
Associated Press/GfK,11/29 - 12/3,2012,2012,1002 A,57,41,16
Quinnipiac,11/28 - 12/3,2012,2012,1949 RV,53,40,13
National Journal,11/25 - 12/1,2012,2012,1000 A,54,42,12
CNN/Opinion Research,11/16 - 11/18,2012,2012,RV,52,45,7
Politico/GWU/Battleground,11/4 - 11/5,2012,2012,1000 LV,49,49,-
CNN/Opinion Research,11/2 - 11/4,2012,2012,918 RV,51,47,4
ABC News/Wash Post,11/1 - 11/4,2012,2012,2345 LV,51,48,3
NBC News/Wall St. Jrnl,11/1 - 11/3,2012,2012,1475 LV,49,49,-
Politico/GWU/Battleground,10/29 - 11/1,2012,2012,1000 LV,49,49,-
FOX News,10/28 - 10/30,2012,2012,1128 LV,50,47,3
CBS News/NY Times,10/25 - 10/28,2012,2012,898 A,50,42,8
NPR,10/23 - 10/25,2012,2012,1000 LV,49,49,-
Politico/GWU/Battleground,10/22 - 10/25,2012,2012,1000 LV,50,49,1
Associated Press/GfK,10/19 - 10/23,2012,2012,839 LV,49,49,-
NBC News/Wall St. Jrnl,10/17 - 10/20,2012,2012,1000 RV,49,48,1
CBS News,10/17 - 10/20,2012,2012,1383 A,49,42,7
Politico/GWU/Battleground,10/15 - 10/18,2012,2012,1000 LV,49,48,1
ABC News/Wash Post,10/10 - 10/13,2012,2012,923 LV,50,48,2
Politico/GWU/Battleground,10/7 - 10/11,2012,2012,1000 LV,50,48,2
FOX News,10/7 - 10/9,2012,2012,1109 LV,49,48,1
Politico/GWU/Battleground,10/1 - 10/4,2012,2012,1000 LV,50,48,2
CNN/Opinion Research,9/28 - 9/30,2012,2012,883 RV,50,49,1
NBC News/Wall St. Jrnl,9/26 - 9/30,2012,2012,1000 RV,49,48,1
NPR,9/26 - 9/30,2012,2012,800 LV,50,46,4
Quinnipiac,9/25 - 9/30,2012,2012,1912 LV,48,49,-1
ABC News/Wash Post,9/26 - 9/29,2012,2012,929 RV,49,49,-
Politico/GWU/Battleground,9/24 - 9/27,2012,2012,1000 LV,49,49,-
FOX News,9/24 - 9/26,2012,2012,1092 LV,49,48,1
Bloomberg,9/21 - 9/24,2012,2012,1007 A,49,46,3
Politico/GWU/Battleground,9/16 - 9/20,2012,2012,1000 LV,50,48,2
National Journal,9/15 - 9/19,2012,2012,1250 A,49,45,4
Associated Press/GfK,9/13 - 9/17,2012,2012,807 LV,52,47,5
Reason-Rupe/PSRAI,9/13 - 9/17,2012,2012,787 LV,51,46,5
NBC News/Wall St. Jrnl,9/12 - 9/16,2012,2012,900 RV,50,48,2
FOX News,9/9 - 9/11,2012,2012,1056 LV,50,47,3
CBS News/NY Times,9/8 - 9/12,2012,2012,1162 LV,49,46,3
Democracy Corps (D),9/8 - 9/12,2012,2012,1000 LV,49,48,1
Reuters/Ipsos,9/7 - 9/10,2012,2012,1089 A,50,46,4
ABC News/Wash Post,9/7 - 9/9,2012,2012,826 RV,48,50,-2
CNN/Opinion Research,9/7 - 9/9,2012,2012,875 RV,51,46,5
CNN/Opinion Research,8/31 - 9/3,2012,2012,877 RV,50,46,4
Democracy Corps (D),8/23 - 8/27,2012,2012,1000 LV,47,50,-3
ABC News/Wash Post,8/22 - 8/25,2012,2012,857 RV,47,50,-3
CNN/Opinion Research,8/22 - 8/23,2012,2012,924 RV,50,47,3
FOX News,8/19 - 8/21,2012,2012,1219 RV,46,48,-2
Resurgent Republic (R),8/16 - 8/22,2012,2012,1000 LV,49,49,-
Associated Press/GfK,8/16 - 8/20,2012,2012,1006 A,49,49,-
NBC News/Wall St. Jrnl,8/16 - 8/20,2012,2012,1000 RV,48,49,-1
LA Times/USC,8/13 - 8/19,2012,2012,954 LV,48,47,1
CNN/Opinion Research,8/7 - 8/8,2012,2012,911 RV,49,48,1
Politico/GWU/Battleground,8/5 - 8/9,2012,2012,1000 LV,49,50,-1
FOX News,8/5 - 8/7,2012,2012,930 RV,49,46,3
Reuters/Ipsos,8/2 - 8/6,2012,2012,1168 A,49,48,1
Democracy Corps (D),7/21 - 7/25,2012,2012,700 LV,50,46,4
NBC News/Wall St. Jrnl,7/18 - 7/22,2012,2012,1000 RV,49,48,1
FOX News,7/15 - 7/17,2012,2012,901 RV,47,49,-2
CBS News/NY Times,7/11 - 7/16,2012,2012,1089 A,44,46,-2
NPR,7/9 - 7/12,2012,2012,1000 LV,49,46,3
McClatchy/Marist,7/9 - 7/11,2012,2012,849 RV,47,47,-
Reuters/Ipsos,7/5 - 7/9,2012,2012,1154 A,48,47,1
ABC News/Wash Post,7/5 - 7/8,2012,2012,1003 A,47,49,-2
Quinnipiac,7/1 - 7/8,2012,2012,2722 RV,45,49,-4
Pew Research,6/28 - 7/9,2012,2012,2973 A,50,43,7
CNN/Opinion Research,6/28 - 7/1,2012,2012,1390 RV,50,49,1
Newsweek/Daily Beast,6/28 - 6/28,2012,2012,600 LV,45,54,-9
FOX News,6/24 - 6/26,2012,2012,912 RV,48,43,5
Democracy Corps (D),6/23 - 6/27,2012,2012,1000 LV,47,48,-1
NBC News/Wall St. Jrnl,6/20 - 6/24,2012,2012,1000 A,47,48,-1
Bloomberg,6/15 - 6/18,2012,2012,1002 A,53,44,9
Associated Press/GfK,6/14 - 6/18,2012,2012,1007 A,49,48,1
Pew Research,6/7 - 6/17,2012,2012,2013 A,47,45,2
Reuters/Ipsos,6/7 - 6/11,2012,2012,1099 A,47,50,-3
FOX News,6/3 - 6/5,2012,2012,907 RV,49,45,4
CNN/Opinion Research,5/29 - 5/31,2012,2012,895 RV,49,50,-1
National Journal,5/19 - 5/23,2012,2012,1000 A,47,48,-1
ABC News/Wash Post,5/17 - 5/20,2012,2012,1004 A,47,49,-2
NBC News/Wall St. Jrnl,5/16 - 5/20,2012,2012,1000 A,48,46,2
Pew Research,5/9 - 6/3,2012,2012,3003 A,46,42,4
FOX News,5/13 - 5/15,2012,2012,913 RV,49,47,2
Reuters/Ipsos,5/3 - 5/7,2012,2012,1131 A,50,47,3
Associated Press/GfK,5/3 - 5/7,2012,2012,1004 A,53,46,7
Resurgent Republic (R),4/30 - 5/3,2012,2012,1000 RV,50,46,4
Politico/GWU/Battleground,4/29 - 5/3,2012,2012,1000 LV,48,48,-
Democracy Corps (D),4/28 - 5/1,2012,2012,1000 LV,45,50,-5
FOX News,4/22 - 4/24,2012,2012,915 RV,45,51,-6
NBC News/Wall St. Jrnl,4/13 - 4/17,2012,2012,1000 A,49,46,3
CBS News/NY Times,4/13 - 4/17,2012,2012,957 A,48,42,6
Quinnipiac,4/11 - 4/17,2012,2012,2577 RV,47,48,-1
Reuters/Ipsos,4/12 - 4/15,2012,2012,1044 A,49,49,-
CNN/Opinion Research,4/13 - 4/15,2012,2012,1015 A,49,48,1
Pew Research,4/4 - 4/15,2012,2012,1514 A,46,45,1
FOX News,4/9 - 4/11,2012,2012,910 RV,42,51,-9
ABC News/Wash Post,4/5 - 4/8,2012,2012,1103 A,50,45,5
CNN/Opinion Research,3/24 - 3/25,2012,2012,1014 A,51,45,6
McClatchy/Marist,3/20 - 3/22,2012,2012,846 RV,48,47,1
Reason-Rupe,3/10 - 3/20,2012,2012,1200 A,48,46,2
FOX News,3/10 - 3/12,2012,2012,912 RV,47,45,2
Bloomberg,3/8 - 3/11,2012,2012,1002 A,48,47,1
Reuters/Ipsos,3/8 - 3/11,2012,2012,1084 A,50,48,2
CBS News/NY Times,3/7 - 3/11,2012,2012,1009 A,41,47,-6
Pew Research,3/7 - 3/11,2012,2012,1503 A,50,41,9
ABC News/Wash Post,3/7 - 3/10,2012,2012,1003 A,46,50,-4
National Journal,3/3 - 3/6,2012,2012,1000 A,51,45,6
NBC News/Wall St. Jrnl,2/29 - 3/3,2012,2012,800 A,50,45,5
Politico/GWU/Battleground,2/19 - 2/22,2012,2012,1000 LV,53,45,8
Associated Press/GfK,2/16 - 2/20,2012,2012,1000 A,49,49,-
Quinnipiac,2/14 - 2/20,2012,2012,2605 RV,45,49,-4
Democracy Corps (D),2/11 - 2/14,2012,2012,1000 LV,50,46,4
CNN/Opinion Research,2/10 - 2/13,2012,2012,1026 A,50,48,2
CBS News/NY Times,2/8 - 2/13,2012,2012,1197 A,50,43,7
Pew Research,2/8 - 2/12,2012,2012,1501 A,47,43,4
FOX News,2/6 - 2/9,2012,2012,1110 RV,48,45,3
Reuters/Ipsos,2/2 - 2/6,2012,2012,1033 A,48,49,-1
ABC News/Wash Post,2/1 - 2/4,2012,2012,1000 A,50,46,4
NBC News/Wall St. Jrnl,1/22 - 1/24,2012,2012,1000 A,48,46,2
CBS News/NY Times,1/12 - 1/17,2012,2012,1154 A,47,45,2
Pew Research,1/11 - 1/16,2012,2012,1502 A,44,48,-4
ABC News/Wash Post,1/12 - 1/15,2012,2012,1000 A,48,48,-
FOX News,1/12 - 1/14,2012,2012,906 RV,45,47,-2
CNN/Opinion Research,1/11 - 1/12,2012,2012,1021 A,47,51,-4
Democracy Corps (D),1/8 - 1/11,2012,2012,1000 LV,44,49,-5
Reuters/Ipsos,1/5 - 1/9,2012,2012,1046 A,47,49,-2
CBS News,1/4 - 1/8,2012,2012,1413 A,45,47,-2
CNN/Opinion Research,12/16 - 12/18,2011,2011,1015 A,49,48,1
ABC News/Wash Post,12/15 - 12/18,2011,2011,1005 A,49,47,2
CBS News,12/14 - 12/18,2011,2011,992 A,47,44,3
Associated Press/GfK,12/8 - 12/12,2011,2011,1000 A,44,54,-10
Reuters/Ipsos,12/8 - 12/12,2011,2011,1102 A,47,48,-1
NBC News/Wall St. Jrnl,12/7 - 12/11,2011,2011,1000 A,46,48,-2
Pew Research,12/7 - 12/11,2011,2011,1521 A,46,43,3
CBS News,12/5 - 12/7,2011,2011,856 A,44,46,-2
FOX News,12/5 - 12/7,2011,2011,911 RV,44,51,-7
National Journal/FD,11/30 - 12/4,2011,2011,1200 A,44,49,-5
CNN/Opinion Research,11/18 - 11/20,2011,2011,1019 A,44,54,-10
Quinnipiac,11/14 - 11/20,2011,2011,2552 RV,44,50,-6
FOX News,11/13 - 11/15,2011,2011,914 RV,42,48,-6
CNN/Opinion Research,11/11 - 11/13,2011,2011,1036 A,46,52,-6
Pew Research,11/9 - 11/14,2011,2011,2001 A,46,46,-
McClatchy/Marist,11/8 - 11/10,2011,2011,872 RV,43,50,-7
CBS News,11/6 - 11/10,2011,2011,1182 A,43,47,-4
Politico/GWU/Battleground,11/6 - 11/9,2011,2011,1000 LV,44,51,-7
NBC News/Wall St. Jrnl,11/2 - 11/5,2011,2011,1000 A,44,51,-7
ABC News/Wash Post,10/31 - 11/3,2011,2011,1004 A,44,53,-9
Reuters/Ipsos,10/31 - 11/3,2011,2011,1106 A,49,50,-1
Resurgent Republic (R),10/30 - 11/2,2011,2011,1000 RV,50,47,3
Quinnipiac,10/25 - 10/31,2011,2011,2294 RV,47,49,-2
FOX News,10/23 - 10/25,2011,2011,904 RV,43,50,-7
CBS News/NY Times,10/19 - 10/24,2011,2011,1650 A,46,46,-
Democracy Corps (D),10/15 - 10/18,2011,2011,1000 LV,40,53,-13
CNN/Opinion Research,10/14 - 10/16,2011,2011,1007 A,46,50,-4
Associated Press/GfK,10/13 - 10/17,2011,2011,1000 A,46,52,-6
Time,10/9 - 10/10,2011,2011,1001 A,44,50,-6
NBC News/Wall St. Jrnl,10/6 - 10/10,2011,2011,1000 A,44,51,-7
Reuters/Ipsos,10/6 - 10/10,2011,2011,1113 A,47,50,-3
ABC News/Wash Post,9/29 - 10/2,2011,2011,1002 A,42,54,-12
National Journal/FD,9/28 - 10/2,2011,2011,1000 A,44,50,-6
CBS News,9/28 - 10/2,2011,2011,1012 A,44,44,-
Quinnipiac,9/27 - 10/3,2011,2011,2118 RV,41,55,-14
Pew Research,9/22 - 10/4,2011,2011,2410 A,43,48,-5
FOX News,9/25 - 9/27,2011,2011,925 RV,43,51,-8
CNN/Opinion Research,9/23 - 9/25,2011,2011,1010 A,45,52,-7
McClatchy/Marist,9/13 - 9/14,2011,2011,825 RV,39,52,-13
CBS News/NY Times,9/10 - 9/15,2011,2011,1452 A,43,50,-7
Bloomberg,9/9 - 9/12,2011,2011,997 A,45,49,-4
CNN/Opinion Research,9/9 - 9/11,2011,2011,1038 A,43,55,-12
Reuters/Ipsos,9/8 - 9/12,2011,2011,1134 A,47,48,-1
ABC News/Wash Post,8/29 - 9/1,2011,2011,1001 A,43,53,-10
Politico/GWU/Battleground,8/28 - 9/1,2011,2011,1000 LV,45,50,-5
FOX News,8/29 - 8/31,2011,2011,911 RV,44,47,-3
Resurgent Republic (R),8/28 - 8/31,2011,2011,1000 RV,47,50,-3
NBC News/Wall St. Jrnl,8/27 - 8/31,2011,2011,1000 A,44,51,-7
Quinnipiac,8/16 - 8/27,2011,2011,2730 RV,42,52,-10
CNN/Opinion Research,8/24 - 8/25,2011,2011,1017 A,45,54,-9
Associated Press/GfK,8/18 - 8/22,2011,2011,1000 A,46,52,-6
Pew Research,8/17 - 8/21,2011,2011,1509 A,43,49,-6
Democracy Corps (D),8/6 - 8/10,2011,2011,1000 LV,45,50,-5
Washington Post,8/9 - 8/9,2011,2011,601 A,44,46,-2
FOX News,8/7 - 8/9,2011,2011,904 RV,42,48,-6
Reuters/Ipsos,8/4 - 8/8,2011,2011,1055 A,45,52,-7
CNN/Opinion Research,8/5 - 8/7,2011,2011,1008 A,44,54,-10
McClatchy/Marist,8/2 - 8/4,2011,2011,807 RV,44,46,-2
CNN/Opinion Research,8/1 - 8/1,2011,2011,860 A,45,52,-7
Pew Research,7/20 - 7/24,2011,2011,1501 A,44,48,-4
CNN/Opinion Research,7/18 - 7/20,2011,2011,1009 A,45,54,-9
FOX News,7/17 - 7/19,2011,2011,904 RV,45,46,-1
USA Today/Gallup,7/15 - 7/17,2011,2011,1016 A,45,50,-5
NBC News/Wall St. Jrnl,7/14 - 7/17,2011,2011,1000 A,47,48,-1
ABC News/Wash Post,7/14 - 7/17,2011,2011,1001 A,47,48,-1
Reuters/Ipsos,7/8 - 7/11,2011,2011,1173 A,49,46,3
Quinnipiac,7/5 - 7/11,2011,2011,2311 RV,47,46,1
FOX News,6/26 - 6/28,2011,2011,912 RV,46,46,-
CBS News/NY Times,6/24 - 6/28,2011,2011,979 A,47,44,3
McClatchy/Marist,6/15 - 6/23,2011,2011,801 RV,45,47,-2
Time,6/20 - 6/21,2011,2011,1003 A,48,46,2
Democracy Corps (D),6/18 - 6/21,2011,2011,1000 RV,46,48,-2
Bloomberg,6/17 - 6/20,2011,2011,1000 A,49,44,5
Associated Press/GfK,6/16 - 6/20,2011,2011,1001 A,52,47,5
Pew Research,6/15 - 6/19,2011,2011,1502 A,46,45,1
NBC News/Wall St. Jrnl,6/9 - 6/13,2011,2011,1000 A,49,46,3
FOX News,6/5 - 6/7,2011,2011,912 RV,48,43,5
CBS News,6/3 - 6/7,2011,2011,1024 A,48,43,5
CNN/Opinion Research,6/3 - 6/7,2011,2011,1015 A,48,48,-
Reuters/Ipsos,6/3 - 6/6,2011,2011,1132 A,50,46,4
Quinnipiac,5/31 - 6/6,2011,2011,1946 RV,47,46,1
ABC News/Wash Post,6/2 - 6/5,2011,2011,1002 A,47,49,-2
Pew Research,5/25 - 5/30,2011,2011,1509 A,52,39,13
CNN/Opinion Research,5/24 - 5/26,2011,2011,1007 A,54,45,9
Democracy Corps (D),5/21 - 5/25,2011,2011,1000 LV,49,45,4
National Journal/FD,5/18 - 5/22,2011,2011,1000 A,51,41,10
FOX News,5/15 - 5/17,2011,2011,910 RV,55,41,14
Politico/GWU/Battleground,5/8 - 5/12,2011,2011,1000 LV,52,44,8
Reuters/Ipsos,5/5 - 5/9,2011,2011,1029 A,49,47,2
Associated Press/GfK,5/5 - 5/9,2011,2011,1001 A,60,39,21
Pew Research,5/5 - 5/8,2011,2011,1003 A,50,39,11
NBC News,5/5 - 5/7,2011,2011,800 A,52,41,11
Quinnipiac,5/2 - 5/3,2011,2011,834 RV,52,40,12
Newsweek/Daily Beast,5/2 - 5/3,2011,2011,600 A,48,49,-1
CBS News/NY Times*,5/2 - 5/3,2011,2011,532 A,57,37,20
CNN/Opinion Research,5/2 - 5/2,2011,2011,700 A,52,43,9
SurveyUSA,5/2 - 5/2,2011,2011,1000 A,46,42,4
Wash Post/Pew/SRBI,5/2 - 5/2,2011,2011,654 A,56,38,18
Newsweek/Daily Beast,4/30 - 5/1,2011,2011,600 A,48,49,-1
CNN/Opinion Research,4/29 - 5/1,2011,2011,A,51,46,5
Quinnipiac,4/26 - 5/1,2011,2011,1409 RV,46,48,-2
FOX News,4/25 - 4/27,2011,2011,911 RV,47,47,-
CBS News/NY Times,4/15 - 4/20,2011,2011,1224 A,46,45,1
ABC News/Wash Post,4/14 - 4/17,2011,2011,1001 A,47,50,-3
McClatchy/Marist,4/10 - 4/14,2011,2011,1084 RV,44,49,-5
Democracy Corps (D),4/10 - 4/12,2011,2011,1000 LV,44,50,-6
CNN/Opinion Research,4/9 - 4/10,2011,2011,824 A,48,50,-2
Reuters/Ipsos,4/7 - 4/10,2011,2011,1042 A,46,49,-3
FOX News,4/3 - 4/5,2011,2011,914 RV,49,47,2
NBC News/Wall St. Jrnl,3/31 - 4/4,2011,2011,1000 A,49,45,4
Pew Research,3/30 - 4/3,2011,2011,1507 A,47,45,2
Associated Press/GfK,3/24 - 3/28,2011,2011,1001 A,53,45,8
Quinnipiac,3/22 - 3/28,2011,2011,2069 RV,42,48,-6
FDU/Public Mind,3/21 - 3/28,2011,2011,800 RV,44,48,-4
CBS News,3/18 - 3/21,2011,2011,1022 A,49,41,8
CNN,3/18 - 3/20,2011,2011,1012 A,51,47,4
FOX News,3/14 - 3/16,2011,2011,913 RV,49,44,5
CNN,3/11 - 3/13,2011,2011,1023 A,50,47,3
ABC News/Wash Post,3/10 - 3/13,2011,2011,1005 A,51,45,6
National Journal/FD,3/4 - 3/8,2011,2011,1000 A,49,44,5
Bloomberg,3/4 - 3/7,2011,2011,1001 A,51,43,8
Reuters/Ipsos,3/3 - 3/6,2011,2011,1040 A,49,47,2
Resurgent Republic (R),3/1 - 3/3,2011,2011,1000 RV,47,49,-2
NBC News/Wall St. Jrnl,2/24 - 2/28,2011,2011,1000 A,48,46,2
Pew Research,2/22 - 3/1,2011,2011,1504 A,51,39,12
Quinnipiac,2/21 - 2/28,2011,2011,1887 RV,46,46,-
Newsweek/Daily Beast,2/12 - 2/15,2011,2011,918 LV,50,44,6
CBS News,2/11 - 2/14,2011,2011,1031 A,48,41,7
Democracy Corps (D),2/7 - 2/9,2011,2011,1000 LV,51,44,7
FOX News,2/7 - 2/9,2011,2011,911 RV,51,43,8
Reuters/Ipsos,2/4 - 2/7,2011,2011,1112 A,51,46,5
Pew Research,2/2 - 2/7,2011,2011,1385 A,49,42,7
CNN/Opinion Research,1/21 - 1/23,2011,2011,1012 A,55,44,11
FOX News,1/18 - 1/19,2011,2011,900 RV,47,44,3
CBS News/NY Times,1/15 - 1/19,2011,2011,1036 A,49,39,10
NBC News/Wall St. Jrnl,1/13 - 1/17,2011,2011,1000 A,53,41,12
CNN/Opinion Research,1/14 - 1/16,2011,2011,1014 A,53,45,8
ABC News/Wash Post,1/13 - 1/16,2011,2011,1053 A,54,43,11
Democracy Corps (D),1/9 - 1/12,2011,2011,1000 LV,47,47,-
Reuters/Ipsos,1/7 - 1/10,2011,2011,1021 A,50,47,3
McClatchy/Marist,1/6 - 1/10,2011,2011,827 RV,48,43,5
Quinnipiac,1/4 - 1/11,2011,2011,1647 RV,48,44,4
Associated Press/GfK,1/5 - 1/10,2011,2011,1001 A,53,46,7
Pew Research,1/5 - 1/9,2011,2011,1503 A,46,44,2
CNN/Opinion Research,12/17 - 12/19,2010,2010,1008 A,48,48,-
FOX News,12/14 - 12/15,2010,2010,900 RV,40,51,-11
NBC News/Wall St. Jrnl,12/9 - 12/13,2010,2010,1000 A,45,48,-3
ABC News/Wash Post,12/9 - 12/12,2010,2010,1001 A,49,47,2
McClatchy/Marist,12/2 - 12/8,2010,2010,873 RV,42,50,-8
Bloomberg,12/4 - 12/7,2010,2010,1000 A,47,48,-1
Reuters/Ipsos,12/2 - 12/5,2010,2010,1028 A,45,46,-1
Pew Research,12/1 - 12/5,2010,2010,1500 A,45,43,2
CBS News,11/29 - 12/2,2010,2010,1067 A,48,42,6
National Journal/FD,11/29 - 12/1,2010,2010,1200 A,48,46,2
USA Today/Gallup,11/19 - 11/21,2010,2010,1037 A,42,54,-12
Associated Press/CNBC,11/18 - 11/22,2010,2010,1000 A,48,48,-
McClatchy/Marist,11/15 - 11/18,2010,2010,810 RV,45,48,-3
NBC News/Wall St. Jrnl,11/11 - 11/15,2010,2010,1000 A,47,47,-
CNN/Opinion Research,11/11 - 11/14,2010,2010,1014 A,48,50,-2
Quinnipiac,11/8 - 11/15,2010,2010,2424 RV,44,49,-5
CBS News,11/7 - 11/10,2010,2010,1137 A,45,45,-
Pew Research,11/4 - 11/7,2010,2010,1255 A,44,44,-
Associated Press/GfK,11/3 - 11/8,2010,2010,1000 A,47,51,-4
Reuters/Ipsos,10/28 - 10/31,2010,2010,1075 A,45,51,-6
NBC News/Wall St. Jrnl,10/28 - 10/30,2010,2010,1000 RV,45,50,-5
CNN/Opinion Research,10/27 - 10/30,2010,2010,1006 A,46,51,-5
FOX News,10/26 - 10/28,2010,2010,1200 RV,41,50,-9
ABC News/Wash Post,10/25 - 10/28,2010,2010,1202 A,50,45,5
CBS News/NY Times,10/21 - 10/26,2010,2010,1173 A,45,47,-2
McClatchy/Marist,10/22 - 10/25,2010,2010,807 RV,48,43,5
Schoen,10/18 - 10/24,2010,2010,1000 LV,42,57,-15
Newsweek*,10/20 - 10/21,2010,2010,1005 A,54,40,14
Politico/GWU/Battleground,10/17 - 10/20,2010,2010,1000 LV,46,51,-5
NBC News/Wall St. Jrnl,10/14 - 10/18,2010,2010,1000 RV,47,49,-2
Pew Research,10/13 - 10/18,2010,2010,2251 A,46,45,1
Associated Press/GfK,10/13 - 10/18,2010,2010,1501 A,49,50,-1
FOX News,10/11 - 10/13,2010,2010,1200 RV,43,47,-4
Reuters/Ipsos,10/7 - 10/11,2010,2010,1038 A,43,53,-10
Bloomberg,10/7 - 10/10,2010,2010,721 LV,47,48,-1
CNN/Opinion Research,10/5 - 10/7,2010,2010,1008 A,45,52,-7
CBS News,10/1 - 10/5,2010,2010,1129 A,44,45,-1
McClatchy/Marist,9/30 - 10/5,2010,2010,829 RV,43,50,-7
Democracy Corps (D),10/2 - 10/4,2010,2010,816 LV,42,52,-10
ABC News/Wash Post,9/30 - 10/3,2010,2010,1002 A,50,47,3
Newsweek,9/29 - 9/30,2010,2010,1025 A,48,46,2
FOX News,9/28 - 9/29,2010,2010,900 RV,42,49,-7
NBC News/Wall St. Jrnl,9/22 - 9/26,2010,2010,1000 A,46,49,-3
CNN/Opinion Research,9/21 - 9/23,2010,2010,1010 A,42,54,-12
Politico/GWU/Battleground,9/19 - 9/22,2010,2010,1000 LV,46,51,-5
Reuters/Ipsos,9/16 - 9/19,2010,2010,1161 A,47,50,-3
FOX News,9/14 - 9/16,2010,2010,900 RV,42,52,-10
McClatchy/Marist,9/14 - 9/16,2010,2010,815 RV,45,50,-5
Democracy Corps (D),9/11 - 9/14,2010,2010,1000 RV,49,47,2
CBS News/NY Times,9/10 - 9/14,2010,2010,990 A,45,47,-2
Associated Press/GfK,9/8 - 9/13,2010,2010,1000 A,49,50,-1
Politico/GWU/Battleground,9/7 - 9/9,2010,2010,1000 LV,45,48,-3
Quinnipiac,8/31 - 9/7,2010,2010,1905 RV,44,47,-3
Pew Research,8/25 - 9/6,2010,2010,3509 A,47,44,3
CNN/Opinion Research,9/1 - 9/2,2010,2010,1024 A,50,49,1
FOX News,9/1 - 9/2,2010,2010,900 RV,46,48,-2
ABC News/Wash Post,8/30 - 9/2,2010,2010,1002 A,46,52,-6
Democracy Corps (D),8/30 - 9/2,2010,2010,1000 RV,46,50,-4
USA Today/Gallup,8/27 - 8/30,2010,2010,1021 A,43,53,-10
National Journal/FD,8/27 - 8/30,2010,2010,1201 A,46,49,-3
NBC News/Wall St. Jrnl,8/26 - 8/30,2010,2010,1000 A,45,49,-4
Newsweek,8/25 - 8/26,2010,2010,1029 A,47,45,2
CBS News,8/20 - 8/24,2010,2010,1082 A,48,44,4
Reuters/Ipsos,8/19 - 8/22,2010,2010,1063 A,45,52,-7
Time,8/16 - 8/17,2010,2010,1002 A,46,45,1
Associated Press/GfK,8/11 - 8/16,2010,2010,1007 A,49,50,-1
FOX News,8/10 - 8/11,2010,2010,900 RV,43,49,-6
CNN/Opinion Research,8/6 - 8/10,2010,2010,1009 A,47,51,-4
NBC News/Wall St. Jrnl,8/5 - 8/9,2010,2010,1000 A,47,48,-1
USA Today/Gallup,7/27 - 8/1,2010,2010,1208 A,41,53,-12
Pew Research,7/21 - 8/5,2010,2010,3003 A,47,41,6
Democracy Corps (D),7/26 - 7/29,2010,2010,1000 RV,45,51,-6
FOX News,7/27 - 7/28,2010,2010,900 RV,43,50,-7
Reuters/Ipsos,7/22 - 7/25,2010,2010,1075 A,48,48,-
CNN/Opinion Research,7/16 - 7/21,2010,2010,1018 A,47,50,-3
Quinnipiac,7/13 - 7/19,2010,2010,2181 RV,44,48,-4
FOX News,7/13 - 7/14,2010,2010,900 RV,43,48,-5
Time,7/12 - 7/13,2010,2010,1003 A,49,45,4
